cohort,total_people,year
Females,5986640.0,1981
Males,6223427.0,1981
Persons,12210067.0,1981
Females,6066594.0,1982
Males,6308600.0,1982
Persons,12375194.0,1982
Females,6127092.0,1983
Males,6370039.0,1983
Persons,12497131.0,1983
Females,6190297.0,1984
Males,6432236.0,1984
Persons,12622533.0,1984
Females,6267180.0,1985
Males,6512669.0,1985
Persons,12779849.0,1985
Females,6357318.0,1986
Males,6599259.0,1986
Persons,12956577.0,1986
Females,6461507.0,1987
Males,6697913.0,1987
Persons,13159420.0,1987
Females,6583325.0,1988
Males,6815658.0,1988
Persons,13398983.0,1988
Females,6688136.0,1989
Males,6915400.0,1989
Persons,13603536.0,1989
Females,6780373.0,1990
Males,7003715.0,1990
Persons,13784088.0,1990
Females,6862058.0,1991
Males,7075733.0,1991
Persons,13937791.0,1991
Females,6927189.0,1992
Males,7133883.0,1992
Persons,14061072.0,1992
Females,6980684.0,1993
Males,7179278.0,1993
Persons,14159962.0,1993
Females,7041142.0,1994
Males,7234327.0,1994
Persons,14275469.0,1994
Females,7124044.0,1995
Males,7307490.0,1995
Persons,14431534.0,1995
Females,7197729.0,1996
Males,7365270.0,1996
Persons,14562999.0,1996
Females,7253031.0,1997
Males,7403925.0,1997
Persons,14656956.0,1997
Females,7309060.0,1998
Males,7446392.0,1998
Persons,14755452.0,1998
Females,7368240.0,1999
Males,7492006.0,1999
Persons,14860246.0,1999
Females,7426970.0,2000
Males,7538697.0,2000
Persons,14965667.0,2000
Females,7484558.0,2001
Males,7591339.0,2001
Persons,15075897.0,2001
Females,7524261.0,2002
Males,7632612.0,2002
Persons,15156873.0,2002
Females,7567528.0,2003
Males,7679974.0,2003
Persons,15247502.0,2003
Females,7610417.0,2004
Males,7727844.0,2004
Persons,15338261.0,2004
Females,7674531.0,2005
Males,7797707.0,2005
Persons,15472238.0,2005
Females,7760758.0,2006
Males,7891869.0,2006
Persons,15652627.0,2006
Females,7876999.0,2007
Males,8021460.0,2007
Persons,15898459.0,2007
Females,8022973.0,2008
Males,8188086.0,2008
Persons,16211059.0,2008
Females,8141593.0,2009
Males,8310639.0,2009
Persons,16452232.0,2009
Females,8219886.0,2010
Males,8380407.0,2010
Persons,16600293.0,2010
Females,8319298.0,2011
Males,8475555.0,2011
Persons,16794853.0,2011
Females,8442424.0,2012
Males,8602139.0,2012
Persons,17044563.0,2012
Females,8553573.0,2013
Males,8699001.0,2013
Persons,17252574.0,2013
Females,8651076.0,2014
Males,8785011.0,2014
Persons,17436087.0,2014
Females,8750249.0,2015
Males,8867466.0,2015
Persons,17617715.0,2015
Females,8863982.0,2016
Males,8977515.0,2016
Persons,17841497.0,2016
Females,8962221.0,2017
Males,9083465.0,2017
Persons,18045686.0,2017
Females,9059324.0,2018
Males,9195122.0,2018
Persons,18254446.0,2018
Females,9136859.0,2019
Males,9283256.0,2019
Persons,18420115.0,2019
Females,9106157.0,2020
Males,9257100.0,2020
Persons,18363257.0,2020
Females,9107983.0,2021
Males,9266848.0,2021
Persons,18374831.0,2021
Females,9306737.0,2022
Males,9472611.0,2022
Persons,18779348.0,2022
Females,9537582.0,2023
Males,9723122.0,2023
Persons,19260704.0,2023
